Week,Topic(s),Lectures,Labs,Asynchronous activities and approximate duration,Synchronous activities and duration,Lecturer,Assessments (credit bearing)
1,"0, 1",2x 1-hour lectures,,"Independent reading: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours",In person lectures (3 hours),Professor Casson,
2,"2, 3",2x 1-hour lectures,"A: Scripting: Shell scripting. Version control
B: Python getting started","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab A task upload (deadline week 12)
Lab B task upload (deadline week 12)"
3,4,2x 1-hour lectures,"C: Python: Python projects (pyproject.toml). Common Python functions
D: Python: Getting it correct: logging and debugging. Unit testing","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab C task upload (deadline week 12)
Lab D task upload (deadline week 12)"
4,5,2x 1-hour lectures,"E: Python: Numerical analysis: Numpy. Scipy
F: Python: Plotting: Plotly/Matplotlib. Dataframes: Polars","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab E task upload (deadline week 12)
Lab F task upload (deadline week 12)"
5,6,2x 1-hour lectures,"G: Python: Objects. Multi-file code
H: Python: Error handling. Git branches","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab G task upload (deadline week 12)
Lab H task upload (deadline week 12)"
6,6,2x 1-hour lectures,"I: Python: AI writing and using
J: Python: Problem driven task","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab I task upload (deadline week 12)
Lab J task upload (deadline week 12)"
7,"6, 7",2x 1-hour lectures,"K: Rust getting started
L: Rust: Ownership/borrowing, and stack/heap memory","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab K task upload (deadline week 12)
Lab L task upload (deadline week 12)"
8,7,2x 1-hour lectures,"M: Rust: Cargo and multi-file projects
N: Rust: Unit testing and handling errors","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab M task upload (deadline week 12)
Lab N task upload (deadline week 12)"
9,7,2x 1-hour lectures,"O: Structs and methods	
P: Closures and traits","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab O task upload (deadline week 12)
Lab P task upload (deadline week 12)"
10,8,2x 1-hour lectures,"Q: Rust: Lifetimes and further topics
R: C getting started","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab Q task upload (deadline week 12)
Lab R task upload (deadline week 12)"
11,9,1x 1-hour lecture (due to bank holiday),"S: Memory management in C
T: C++ overview","Independent reading/practice coding: 5 hours
Formative quiz: 1 hour
Video watching: 2 hours
Completion of labs: 2 hours","In person lectures (2 hours)
In person lab sessions (4 hours)",Professor Casson,"Lab S task upload (deadline week 12)
Lab T task upload (deadline week 12)"
12,"10, 11","1x 1-hour lecture: Industry guest lecture
1x 2-hour lecture: Revision/going over last year's exam",,"Practice exam: 2 hours
Revision: 18 hours",In person lectures (3 hours),Professor Casson,"Tuesday, week 12, 14:00, deadline for all lab submissions"
